# Input file: /home/c707165/Steffi/HATPRO/TestData/python_one_hour//ZENIT_140101_030601.MET
# METMinT 269.690002441
# METMinP 943.840026855
# METMaxT 269.890014648
# METMindd 116.699996948
# METMaxP 943.960021973
# METMaxdd 274.200012207
# METMinff 2.52999997139
# METMaxff 6.71000003815
# TotalSensorNumber 5
# METMaxH 70.7900009155
# AddSensorFlag 3
# METTimeRef 1
# N 656
# METMinH 70.3499984741
# METCode 599658944
# timestamp sensor value
    1388545755  ff             3.000000
    1388545755  dd           141.699997
    1388545756  PS           943.900024
    1388545756  TS           269.700012
    1388545756  HS            70.730003
    1388545756  ff             3.000000
    1388545756  dd           141.699997
    1388545757  PS           943.900024
    1388545757  TS           269.700012
    1388545757  HS            70.730003
    1388545757  ff             3.000000
    1388545757  dd           141.699997
    1388545758  PS           943.900024
    1388545758  TS           269.700012
    1388545758  HS            70.730003
    1388545758  ff             3.000000
    1388545758  dd           141.699997
    1388545760  PS           943.900024
    1388545760  TS           269.700012
    1388545760  HS            70.730003
    1388545760  ff             3.000000
    1388545760  dd           141.699997
    1388545761  PS           943.900024
    1388545761  TS           269.700012
    1388545761  HS            70.730003
    1388545761  ff             3.000000
    1388545761  dd           141.699997
    1388545762  PS           943.900024
    1388545762  TS           269.700012
    1388545762  HS            70.730003
    1388545762  ff             3.000000
    1388545762  dd           141.699997
    1388545763  PS           943.900024
    1388545763  TS           269.700012
    1388545763  HS            70.730003
    1388545763  ff             3.000000
    1388545763  dd           141.699997
    1388545764  PS           943.900024
    1388545764  TS           269.700012
    1388545764  HS            70.730003
    1388545764  ff             3.000000
    1388545764  dd           141.699997
    1388545766  PS           943.900024
    1388545766  TS           269.700012
    1388545766  HS            70.730003
    1388545766  ff             3.000000
    1388545766  dd           141.699997
    1388545767  PS           943.900024
    1388545767  TS           269.700012
    1388545767  HS            70.730003
    1388545767  ff             3.000000
    1388545767  dd           141.699997
    1388545768  PS           943.900024
    1388545768  TS           269.700012
    1388545768  HS            70.730003
    1388545768  ff             3.000000
    1388545768  dd           141.699997
    1388545769  PS           943.900024
    1388545769  TS           269.700012
    1388545769  HS            70.730003
    1388545769  ff             3.000000
    1388545769  dd           141.699997
    1388545771  PS           943.900024
    1388545771  TS           269.700012
    1388545771  HS            70.739998
    1388545771  ff             3.000000
    1388545771  dd           141.699997
    1388545772  PS           943.900024
    1388545772  TS           269.700012
    1388545772  HS            70.739998
    1388545772  ff             3.000000
    1388545772  dd           141.699997
    1388545773  PS           943.900024
    1388545773  TS           269.700012
    1388545773  HS            70.739998
    1388545773  ff             3.000000
    1388545773  dd           141.699997
    1388545774  PS           943.900024
    1388545774  TS           269.700012
    1388545774  HS            70.739998
    1388545774  ff             3.000000
    1388545774  dd           141.699997
    1388545775  PS           943.900024
    1388545775  TS           269.700012
    1388545775  HS            70.739998
    1388545775  ff             3.000000
    1388545775  dd           141.699997
    1388545777  PS           943.900024
    1388545777  TS           269.700012
    1388545777  HS            70.739998
    1388545777  ff             3.000000
    1388545777  dd           141.699997
    1388545778  PS           943.900024
    1388545778  TS           269.700012
    1388545778  HS            70.739998
    1388545778  ff             3.000000
    1388545778  dd           141.699997
    1388545779  PS           943.900024
    1388545779  TS           269.700012
    1388545779  HS            70.739998
    1388545779  ff             3.000000
